gene	gene_class	nonsyn_abnormal_n	nonsyn_abnormal_rate	nonsyn_normal_n	nonsyn_normal_rate	nonsyn_control_n	nonsyn_control_rate	nonsyn_rate_ab_minus_normal	nonsyn_rate_ab_minus_control	rare_abnormal_n	rare_abnormal_rate	rare_normal_n	rare_normal_rate	rare_control_n	rare_control_rate	rare_rate_ab_minus_normal	rare_rate_ab_minus_control
TSSK6	histone_write	2	0.025974025974025976	4	0.009569377990430622	3	0.0196078431372549	0.016404647983595352	0.006366182836771074	2	0.025974025974025976	4	0.009569377990430622	3	0.0196078431372549	0.016404647983595352	0.006366182836771074
WAC	histone_write	2	0.025974025974025976	11	0.02631578947368421	5	0.032679738562091505	-0.00034176349965823333	-0.006705712588065529	2	0.025974025974025976	11	0.02631578947368421	5	0.032679738562091505	-0.00034176349965823333	-0.006705712588065529
ZBTB33	histone_erase	2	0.025974025974025976	5	0.011961722488038277	1	0.006535947712418301	0.014012303485987698	0.019438078261607674	2	0.025974025974025976	5	0.011961722488038277	1	0.006535947712418301	0.014012303485987698	0.019438078261607674
ACTL6B	chromatin_remodeling	1	0.012987012987012988	2	0.004784688995215311	0	0.0	0.008202323991797676	0.012987012987012988	1	0.012987012987012988	2	0.004784688995215311	0	0.0	0.008202323991797676	0.012987012987012988
ACTR6	chromatin_remodeling	1	0.012987012987012988	0	0.0	0	0.0	0.012987012987012988	0.012987012987012988	1	0.012987012987012988	0	0.0	0	0.0	0.012987012987012988	0.012987012987012988
AEBP2	histone_write	1	0.012987012987012988	0	0.0	0	0.0	0.012987012987012988	0.012987012987012988	1	0.012987012987012988	0	0.0	0	0.0	0.012987012987012988	0.012987012987012988
ANP32A	chromatin_remodeling	1	0.012987012987012988	0	0.0	0	0.0	0.012987012987012988	0.012987012987012988	1	0.012987012987012988	0	0.0	0	0.0	0.012987012987012988	0.012987012987012988
APOBEC3C	dna_modification	1	0.012987012987012988	8	0.019138755980861243	2	0.013071895424836602	-0.006151742993848255	-8.488243782361383e-05	1	0.012987012987012988	8	0.019138755980861243	2	0.013071895424836602	-0.006151742993848255	-8.488243782361383e-05
APOBEC3D	dna_modification	1	0.012987012987012988	27	0.0645933014354067	8	0.05228758169934641	-0.05160628844839371	-0.03930056871233342	1	0.012987012987012988	27	0.0645933014354067	8	0.05228758169934641	-0.05160628844839371	-0.03930056871233342
ARRB1	histone_other	1	0.012987012987012988	3	0.007177033492822967	4	0.026143790849673203	0.005809979494190021	-0.013156777862660216	1	0.012987012987012988	3	0.007177033492822967	4	0.026143790849673203	0.005809979494190021	-0.013156777862660216
ASH2L	histone_write	1	0.012987012987012988	3	0.007177033492822967	1	0.006535947712418301	0.005809979494190021	0.006451065274594687	1	0.012987012987012988	3	0.007177033492822967	1	0.006535947712418301	0.005809979494190021	0.006451065274594687
BAP1	polycomb	1	0.012987012987012988	3	0.007177033492822967	0	0.0	0.005809979494190021	0.012987012987012988	1	0.012987012987012988	3	0.007177033492822967	0	0.0	0.005809979494190021	0.012987012987012988
BPTF	chromatin_remodeling	1	0.012987012987012988	7	0.01674641148325359	1	0.006535947712418301	-0.0037593984962406013	0.006451065274594687	1	0.012987012987012988	7	0.01674641148325359	1	0.006535947712418301	-0.0037593984962406013	0.006451065274594687
BRCC3	histone_erase	1	0.012987012987012988	3	0.007177033492822967	0	0.0	0.005809979494190021	0.012987012987012988	1	0.012987012987012988	3	0.007177033492822967	0	0.0	0.005809979494190021	0.012987012987012988
BRD3	histone_read	1	0.012987012987012988	10	0.023923444976076555	3	0.0196078431372549	-0.010936431989063567	-0.006620830150241914	1	0.012987012987012988	10	0.023923444976076555	3	0.0196078431372549	-0.010936431989063567	-0.006620830150241914
BRD4	histone_read	1	0.012987012987012988	16	0.03827751196172249	5	0.032679738562091505	-0.0252904989747095	-0.019692725575078517	1	0.012987012987012988	16	0.03827751196172249	5	0.032679738562091505	-0.0252904989747095	-0.019692725575078517
CBX2	histone_read	1	0.012987012987012988	9	0.0215311004784689	3	0.0196078431372549	-0.008544087491455913	-0.006620830150241914	1	0.012987012987012988	9	0.0215311004784689	3	0.0196078431372549	-0.008544087491455913	-0.006620830150241914
CBX4	histone_read	1	0.012987012987012988	2	0.004784688995215311	1	0.006535947712418301	0.008202323991797676	0.006451065274594687	1	0.012987012987012988	2	0.004784688995215311	1	0.006535947712418301	0.008202323991797676	0.006451065274594687
CDC73	histone_write	1	0.012987012987012988	1	0.0023923444976076554	0	0.0	0.010594668489405332	0.012987012987012988	1	0.012987012987012988	1	0.0023923444976076554	0	0.0	0.010594668489405332	0.012987012987012988
CDK9	histone_other	1	0.012987012987012988	1	0.0023923444976076554	0	0.0	0.010594668489405332	0.012987012987012988	1	0.012987012987012988	0	0.0	0	0.0	0.012987012987012988	0.012987012987012988
CDYL2	histone_read	1	0.012987012987012988	3	0.007177033492822967	3	0.0196078431372549	0.005809979494190021	-0.006620830150241914	1	0.012987012987012988	3	0.007177033492822967	3	0.0196078431372549	0.005809979494190021	-0.006620830150241914
CHD2	chromatin_remodeling	1	0.012987012987012988	4	0.009569377990430622	1	0.006535947712418301	0.0034176349965823662	0.006451065274594687	1	0.012987012987012988	4	0.009569377990430622	1	0.006535947712418301	0.0034176349965823662	0.006451065274594687
CHD4	chromatin_remodeling	1	0.012987012987012988	3	0.007177033492822967	2	0.013071895424836602	0.005809979494190021	-8.488243782361383e-05	1	0.012987012987012988	3	0.007177033492822967	2	0.013071895424836602	0.005809979494190021	-8.488243782361383e-05
CLNS1A	histone_write	1	0.012987012987012988	1	0.0023923444976076554	0	0.0	0.010594668489405332	0.012987012987012988	1	0.012987012987012988	1	0.0023923444976076554	0	0.0	0.010594668489405332	0.012987012987012988
CLOCK	histone_write	1	0.012987012987012988	14	0.03349282296650718	2	0.013071895424836602	-0.02050580997949419	-8.488243782361383e-05	1	0.012987012987012988	11	0.02631578947368421	2	0.013071895424836602	-0.013328776486671221	-8.488243782361383e-05
CUL4B	histone_write	1	0.012987012987012988	19	0.045454545454545456	8	0.05228758169934641	-0.032467532467532464	-0.03930056871233342	0	0.0	0	0.0	1	0.006535947712418301	0.0	-0.006535947712418301
CUL5	dna_modification	1	0.012987012987012988	0	0.0	0	0.0	0.012987012987012988	0.012987012987012988	1	0.012987012987012988	0	0.0	0	0.0	0.012987012987012988	0.012987012987012988
DDB1	histone_write	1	0.012987012987012988	2	0.004784688995215311	1	0.006535947712418301	0.008202323991797676	0.006451065274594687	1	0.012987012987012988	2	0.004784688995215311	1	0.006535947712418301	0.008202323991797676	0.006451065274594687
DNMT3B	dna_modification	1	0.012987012987012988	8	0.019138755980861243	6	0.0392156862745098	-0.006151742993848255	-0.026228673287496816	1	0.012987012987012988	8	0.019138755980861243	6	0.0392156862745098	-0.006151742993848255	-0.026228673287496816
EPC1	polycomb	1	0.012987012987012988	4	0.009569377990430622	3	0.0196078431372549	0.0034176349965823662	-0.006620830150241914	1	0.012987012987012988	4	0.009569377990430622	3	0.0196078431372549	0.0034176349965823662	-0.006620830150241914
EPC2	chromatin_remodeling	1	0.012987012987012988	2	0.004784688995215311	2	0.013071895424836602	0.008202323991797676	-8.488243782361383e-05	1	0.012987012987012988	2	0.004784688995215311	2	0.013071895424836602	0.008202323991797676	-8.488243782361383e-05
EXOSC9	rna_modification	1	0.012987012987012988	19	0.045454545454545456	11	0.0718954248366013	-0.032467532467532464	-0.05890841184958831	1	0.012987012987012988	2	0.004784688995215311	3	0.0196078431372549	0.008202323991797676	-0.006620830150241914
GADD45A	chromatin_remodeling	1	0.012987012987012988	2	0.004784688995215311	0	0.0	0.008202323991797676	0.012987012987012988	1	0.012987012987012988	2	0.004784688995215311	0	0.0	0.008202323991797676	0.012987012987012988
GFI1	chromatin_remodeling	1	0.012987012987012988	1	0.0023923444976076554	1	0.006535947712418301	0.010594668489405332	0.006451065274594687	1	0.012987012987012988	1	0.0023923444976076554	1	0.006535947712418301	0.010594668489405332	0.006451065274594687
GTF2I	tf	1	0.012987012987012988	0	0.0	0	0.0	0.012987012987012988	0.012987012987012988	1	0.012987012987012988	0	0.0	0	0.0	0.012987012987012988	0.012987012987012988
HDAC6	histone_erase	1	0.012987012987012988	4	0.009569377990430622	1	0.006535947712418301	0.0034176349965823662	0.006451065274594687	1	0.012987012987012988	4	0.009569377990430622	1	0.006535947712418301	0.0034176349965823662	0.006451065274594687
HELLS	chromatin_remodeling	1	0.012987012987012988	4	0.009569377990430622	1	0.006535947712418301	0.0034176349965823662	0.006451065274594687	1	0.012987012987012988	4	0.009569377990430622	1	0.006535947712418301	0.0034176349965823662	0.006451065274594687
HMG20A	chromatin_remodeling	1	0.012987012987012988	0	0.0	0	0.0	0.012987012987012988	0.012987012987012988	1	0.012987012987012988	0	0.0	0	0.0	0.012987012987012988	0.012987012987012988
HMGN1	chromatin_remodeling	1	0.012987012987012988	12	0.028708133971291867	6	0.0392156862745098	-0.01572112098427888	-0.026228673287496816	0	0.0	1	0.0023923444976076554	1	0.006535947712418301	-0.0023923444976076554	-0.006535947712418301
IKZF3	tf	1	0.012987012987012988	3	0.007177033492822967	0	0.0	0.005809979494190021	0.012987012987012988	1	0.012987012987012988	3	0.007177033492822967	0	0.0	0.005809979494190021	0.012987012987012988
ING4	histone_read	1	0.012987012987012988	3	0.007177033492822967	1	0.006535947712418301	0.005809979494190021	0.006451065274594687	1	0.012987012987012988	3	0.007177033492822967	1	0.006535947712418301	0.005809979494190021	0.006451065274594687
INO80	chromatin_remodeling	1	0.012987012987012988	7	0.01674641148325359	2	0.013071895424836602	-0.0037593984962406013	-8.488243782361383e-05	1	0.012987012987012988	7	0.01674641148325359	2	0.013071895424836602	-0.0037593984962406013	-8.488243782361383e-05
INO80C	chromatin_remodeling	1	0.012987012987012988	1	0.0023923444976076554	0	0.0	0.010594668489405332	0.012987012987012988	1	0.012987012987012988	1	0.0023923444976076554	0	0.0	0.010594668489405332	0.012987012987012988
KAT2B	histone_write	1	0.012987012987012988	22	0.05263157894736842	2	0.013071895424836602	-0.03964456596035543	-8.488243782361383e-05	1	0.012987012987012988	22	0.05263157894736842	2	0.013071895424836602	-0.03964456596035543	-8.488243782361383e-05
KDM2A	histone_erase	1	0.012987012987012988	2	0.004784688995215311	0	0.0	0.008202323991797676	0.012987012987012988	1	0.012987012987012988	2	0.004784688995215311	0	0.0	0.008202323991797676	0.012987012987012988
KDM5D	histone_erase	1	0.012987012987012988	7	0.01674641148325359	2	0.013071895424836602	-0.0037593984962406013	-8.488243782361383e-05	1	0.012987012987012988	7	0.01674641148325359	2	0.013071895424836602	-0.0037593984962406013	-8.488243782361383e-05
KDM6B	histone_erase	1	0.012987012987012988	20	0.04784688995215311	1	0.006535947712418301	-0.03485987696514012	0.006451065274594687	1	0.012987012987012988	19	0.045454545454545456	1	0.006535947712418301	-0.032467532467532464	0.006451065274594687
KEAP1	chromatin_remodeling	1	0.012987012987012988	5	0.011961722488038277	2	0.013071895424836602	0.0010252904989747104	-8.488243782361383e-05	1	0.012987012987012988	5	0.011961722488038277	2	0.013071895424836602	0.0010252904989747104	-8.488243782361383e-05
LAS1L	histone_write	1	0.012987012987012988	0	0.0	1	0.006535947712418301	0.012987012987012988	0.006451065274594687	1	0.012987012987012988	0	0.0	1	0.006535947712418301	0.012987012987012988	0.006451065274594687
LRWD1	chromatin_remodeling	1	0.012987012987012988	5	0.011961722488038277	2	0.013071895424836602	0.0010252904989747104	-8.488243782361383e-05	1	0.012987012987012988	2	0.004784688995215311	1	0.006535947712418301	0.008202323991797676	0.006451065274594687
METTL16	rna_modification	1	0.012987012987012988	3	0.007177033492822967	0	0.0	0.005809979494190021	0.012987012987012988	1	0.012987012987012988	3	0.007177033492822967	0	0.0	0.005809979494190021	0.012987012987012988
MLLT6	histone_write	1	0.012987012987012988	3	0.007177033492822967	2	0.013071895424836602	0.005809979494190021	-8.488243782361383e-05	1	0.012987012987012988	3	0.007177033492822967	2	0.013071895424836602	0.005809979494190021	-8.488243782361383e-05
MYSM1	histone_erase	1	0.012987012987012988	6	0.014354066985645933	0	0.0	-0.0013670539986329455	0.012987012987012988	1	0.012987012987012988	6	0.014354066985645933	0	0.0	-0.0013670539986329455	0.012987012987012988
NCL	histone_chaperone	1	0.012987012987012988	1	0.0023923444976076554	1	0.006535947712418301	0.010594668489405332	0.006451065274594687	1	0.012987012987012988	1	0.0023923444976076554	1	0.006535947712418301	0.010594668489405332	0.006451065274594687
NEK6	histone_write	1	0.012987012987012988	3	0.007177033492822967	0	0.0	0.005809979494190021	0.012987012987012988	1	0.012987012987012988	3	0.007177033492822967	0	0.0	0.005809979494190021	0.012987012987012988
NPM1	histone_chaperone	1	0.012987012987012988	0	0.0	0	0.0	0.012987012987012988	0.012987012987012988	1	0.012987012987012988	0	0.0	0	0.0	0.012987012987012988	0.012987012987012988
NSUN2	rna_modification	1	0.012987012987012988	7	0.01674641148325359	6	0.0392156862745098	-0.0037593984962406013	-0.026228673287496816	1	0.012987012987012988	6	0.014354066985645933	6	0.0392156862745098	-0.0013670539986329455	-0.026228673287496816
NTMT1	histone_write	1	0.012987012987012988	8	0.019138755980861243	4	0.026143790849673203	-0.006151742993848255	-0.013156777862660216	1	0.012987012987012988	8	0.019138755980861243	4	0.026143790849673203	-0.006151742993848255	-0.013156777862660216
NUP98	rna_modification	1	0.012987012987012988	26	0.06220095693779904	9	0.058823529411764705	-0.04921394395078606	-0.045836516424751714	1	0.012987012987012988	24	0.05741626794258373	8	0.05228758169934641	-0.04442925495557075	-0.03930056871233342
PADI1	histone_other	1	0.012987012987012988	3	0.007177033492822967	1	0.006535947712418301	0.005809979494190021	0.006451065274594687	1	0.012987012987012988	3	0.007177033492822967	1	0.006535947712418301	0.005809979494190021	0.006451065274594687
PAGR1	histone_write	1	0.012987012987012988	4	0.009569377990430622	1	0.006535947712418301	0.0034176349965823662	0.006451065274594687	1	0.012987012987012988	4	0.009569377990430622	1	0.006535947712418301	0.0034176349965823662	0.006451065274594687
PBRM1	histone_read	1	0.012987012987012988	8	0.019138755980861243	3	0.0196078431372549	-0.006151742993848255	-0.006620830150241914	1	0.012987012987012988	8	0.019138755980861243	3	0.0196078431372549	-0.006151742993848255	-0.006620830150241914
PCGF3	polycomb	1	0.012987012987012988	2	0.004784688995215311	0	0.0	0.008202323991797676	0.012987012987012988	1	0.012987012987012988	2	0.004784688995215311	0	0.0	0.008202323991797676	0.012987012987012988
PCGF6	polycomb	1	0.012987012987012988	2	0.004784688995215311	0	0.0	0.008202323991797676	0.012987012987012988	1	0.012987012987012988	2	0.004784688995215311	0	0.0	0.008202323991797676	0.012987012987012988
PDP1	histone_read	1	0.012987012987012988	0	0.0	0	0.0	0.012987012987012988	0.012987012987012988	1	0.012987012987012988	0	0.0	0	0.0	0.012987012987012988	0.012987012987012988
PELP1	histone_write	1	0.012987012987012988	6	0.014354066985645933	0	0.0	-0.0013670539986329455	0.012987012987012988	1	0.012987012987012988	4	0.009569377990430622	0	0.0	0.0034176349965823662	0.012987012987012988
PHC3	polycomb	1	0.012987012987012988	6	0.014354066985645933	1	0.006535947712418301	-0.0013670539986329455	0.006451065274594687	1	0.012987012987012988	6	0.014354066985645933	1	0.006535947712418301	-0.0013670539986329455	0.006451065274594687
PHF1	polycomb	1	0.012987012987012988	0	0.0	2	0.013071895424836602	0.012987012987012988	-8.488243782361383e-05	1	0.012987012987012988	0	0.0	2	0.013071895424836602	0.012987012987012988	-8.488243782361383e-05
POLE3	histone_chaperone	1	0.012987012987012988	2	0.004784688995215311	1	0.006535947712418301	0.008202323991797676	0.006451065274594687	1	0.012987012987012988	2	0.004784688995215311	1	0.006535947712418301	0.008202323991797676	0.006451065274594687
PPM1G	chromatin_remodeling	1	0.012987012987012988	2	0.004784688995215311	1	0.006535947712418301	0.008202323991797676	0.006451065274594687	1	0.012987012987012988	2	0.004784688995215311	1	0.006535947712418301	0.008202323991797676	0.006451065274594687
PRDM12	histone_write	1	0.012987012987012988	3	0.007177033492822967	0	0.0	0.005809979494190021	0.012987012987012988	1	0.012987012987012988	3	0.007177033492822967	0	0.0	0.005809979494190021	0.012987012987012988
PRKAB2	histone_write	1	0.012987012987012988	1	0.0023923444976076554	0	0.0	0.010594668489405332	0.012987012987012988	1	0.012987012987012988	1	0.0023923444976076554	0	0.0	0.010594668489405332	0.012987012987012988
PRPF31	histone_write	1	0.012987012987012988	2	0.004784688995215311	0	0.0	0.008202323991797676	0.012987012987012988	1	0.012987012987012988	2	0.004784688995215311	0	0.0	0.008202323991797676	0.012987012987012988
RAD54L2	chromatin_remodeling	1	0.012987012987012988	5	0.011961722488038277	4	0.026143790849673203	0.0010252904989747104	-0.013156777862660216	1	0.012987012987012988	5	0.011961722488038277	4	0.026143790849673203	0.0010252904989747104	-0.013156777862660216
RAG2	histone_read	1	0.012987012987012988	7	0.01674641148325359	4	0.026143790849673203	-0.0037593984962406013	-0.013156777862660216	1	0.012987012987012988	7	0.01674641148325359	4	0.026143790849673203	-0.0037593984962406013	-0.013156777862660216
RBFOX1	rna_modification	1	0.012987012987012988	4	0.009569377990430622	0	0.0	0.0034176349965823662	0.012987012987012988	1	0.012987012987012988	4	0.009569377990430622	0	0.0	0.0034176349965823662	0.012987012987012988
RBM5	rna_modification	1	0.012987012987012988	0	0.0	1	0.006535947712418301	0.012987012987012988	0.006451065274594687	1	0.012987012987012988	0	0.0	1	0.006535947712418301	0.012987012987012988	0.006451065274594687
RPS6KA5	histone_write	1	0.012987012987012988	12	0.028708133971291867	4	0.026143790849673203	-0.01572112098427888	-0.013156777862660216	1	0.012987012987012988	12	0.028708133971291867	4	0.026143790849673203	-0.01572112098427888	-0.013156777862660216
RSRC1	rna_modification	1	0.012987012987012988	2	0.004784688995215311	1	0.006535947712418301	0.008202323991797676	0.006451065274594687	1	0.012987012987012988	2	0.004784688995215311	1	0.006535947712418301	0.008202323991797676	0.006451065274594687
SETD1A	histone_write	1	0.012987012987012988	29	0.06937799043062201	9	0.058823529411764705	-0.05639097744360902	-0.045836516424751714	1	0.012987012987012988	29	0.06937799043062201	9	0.058823529411764705	-0.05639097744360902	-0.045836516424751714
SETD7	histone_write	1	0.012987012987012988	1	0.0023923444976076554	0	0.0	0.010594668489405332	0.012987012987012988	1	0.012987012987012988	1	0.0023923444976076554	0	0.0	0.010594668489405332	0.012987012987012988
SMARCA4	histone_read	1	0.012987012987012988	9	0.0215311004784689	4	0.026143790849673203	-0.008544087491455913	-0.013156777862660216	1	0.012987012987012988	9	0.0215311004784689	4	0.026143790849673203	-0.008544087491455913	-0.013156777862660216
SMARCD2	chromatin_remodeling	1	0.012987012987012988	14	0.03349282296650718	2	0.013071895424836602	-0.02050580997949419	-8.488243782361383e-05	1	0.012987012987012988	14	0.03349282296650718	2	0.013071895424836602	-0.02050580997949419	-8.488243782361383e-05
SMARCE1	chromatin_remodeling	1	0.012987012987012988	0	0.0	0	0.0	0.012987012987012988	0.012987012987012988	1	0.012987012987012988	0	0.0	0	0.0	0.012987012987012988	0.012987012987012988
SNAI2	histone_erase	1	0.012987012987012988	3	0.007177033492822967	4	0.026143790849673203	0.005809979494190021	-0.013156777862660216	1	0.012987012987012988	3	0.007177033492822967	4	0.026143790849673203	0.005809979494190021	-0.013156777862660216
SS18L1	chromatin_remodeling	1	0.012987012987012988	3	0.007177033492822967	2	0.013071895424836602	0.005809979494190021	-8.488243782361383e-05	1	0.012987012987012988	3	0.007177033492822967	2	0.013071895424836602	0.005809979494190021	-8.488243782361383e-05
SUPT7L	histone_chaperone	1	0.012987012987012988	4	0.009569377990430622	1	0.006535947712418301	0.0034176349965823662	0.006451065274594687	1	0.012987012987012988	4	0.009569377990430622	1	0.006535947712418301	0.0034176349965823662	0.006451065274594687
TADA3	histone_write	1	0.012987012987012988	1	0.0023923444976076554	1	0.006535947712418301	0.010594668489405332	0.006451065274594687	1	0.012987012987012988	1	0.0023923444976076554	1	0.006535947712418301	0.010594668489405332	0.006451065274594687
TAF5L	histone_write	1	0.012987012987012988	5	0.011961722488038277	0	0.0	0.0010252904989747104	0.012987012987012988	1	0.012987012987012988	5	0.011961722488038277	0	0.0	0.0010252904989747104	0.012987012987012988
TAF6L	histone_chaperone	1	0.012987012987012988	7	0.01674641148325359	2	0.013071895424836602	-0.0037593984962406013	-8.488243782361383e-05	1	0.012987012987012988	7	0.01674641148325359	2	0.013071895424836602	-0.0037593984962406013	-8.488243782361383e-05
TAF9	histone_chaperone	1	0.012987012987012988	2	0.004784688995215311	0	0.0	0.008202323991797676	0.012987012987012988	1	0.012987012987012988	2	0.004784688995215311	0	0.0	0.008202323991797676	0.012987012987012988
TBL1XR1	other	1	0.012987012987012988	1	0.0023923444976076554	0	0.0	0.010594668489405332	0.012987012987012988	1	0.012987012987012988	1	0.0023923444976076554	0	0.0	0.010594668489405332	0.012987012987012988
TDRKH	rna_modification	1	0.012987012987012988	4	0.009569377990430622	6	0.0392156862745098	0.0034176349965823662	-0.026228673287496816	1	0.012987012987012988	4	0.009569377990430622	6	0.0392156862745098	0.0034176349965823662	-0.026228673287496816
TET3	dna_modification	1	0.012987012987012988	8	0.019138755980861243	4	0.026143790849673203	-0.006151742993848255	-0.013156777862660216	1	0.012987012987012988	7	0.01674641148325359	4	0.026143790849673203	-0.0037593984962406013	-0.013156777862660216
TRIM24	histone_read	1	0.012987012987012988	15	0.03588516746411483	3	0.0196078431372549	-0.022898154477101845	-0.006620830150241914	1	0.012987012987012988	15	0.03588516746411483	3	0.0196078431372549	-0.022898154477101845	-0.006620830150241914
U2AF2	rna_modification	1	0.012987012987012988	0	0.0	0	0.0	0.012987012987012988	0.012987012987012988	1	0.012987012987012988	0	0.0	0	0.0	0.012987012987012988	0.012987012987012988
UHRF1	histone_write	1	0.012987012987012988	14	0.03349282296650718	3	0.0196078431372549	-0.02050580997949419	-0.006620830150241914	1	0.012987012987012988	14	0.03349282296650718	3	0.0196078431372549	-0.02050580997949419	-0.006620830150241914
USP11	histone_erase	1	0.012987012987012988	0	0.0	0	0.0	0.012987012987012988	0.012987012987012988	1	0.012987012987012988	0	0.0	0	0.0	0.012987012987012988	0.012987012987012988
USP16	histone_erase	1	0.012987012987012988	6	0.014354066985645933	6	0.0392156862745098	-0.0013670539986329455	-0.026228673287496816	1	0.012987012987012988	6	0.014354066985645933	6	0.0392156862745098	-0.0013670539986329455	-0.026228673287496816
WDR5	histone_read	1	0.012987012987012988	3	0.007177033492822967	0	0.0	0.005809979494190021	0.012987012987012988	1	0.012987012987012988	2	0.004784688995215311	0	0.0	0.008202323991797676	0.012987012987012988
WDR82	histone_write	1	0.012987012987012988	1	0.0023923444976076554	1	0.006535947712418301	0.010594668489405332	0.006451065274594687	1	0.012987012987012988	1	0.0023923444976076554	1	0.006535947712418301	0.010594668489405332	0.006451065274594687
WSB2	histone_write	1	0.012987012987012988	1	0.0023923444976076554	0	0.0	0.010594668489405332	0.012987012987012988	1	0.012987012987012988	1	0.0023923444976076554	0	0.0	0.010594668489405332	0.012987012987012988
ZC3H13	rna_modification	1	0.012987012987012988	4	0.009569377990430622	6	0.0392156862745098	0.0034176349965823662	-0.026228673287496816	1	0.012987012987012988	4	0.009569377990430622	6	0.0392156862745098	0.0034176349965823662	-0.026228673287496816
ZMYM2	histone_erase	1	0.012987012987012988	5	0.011961722488038277	2	0.013071895424836602	0.0010252904989747104	-8.488243782361383e-05	1	0.012987012987012988	5	0.011961722488038277	2	0.013071895424836602	0.0010252904989747104	-8.488243782361383e-05
ZNF687	histone_erase	1	0.012987012987012988	3	0.007177033492822967	1	0.006535947712418301	0.005809979494190021	0.006451065274594687	1	0.012987012987012988	3	0.007177033492822967	1	0.006535947712418301	0.005809979494190021	0.006451065274594687
ACTB	chromatin_remodeling	0	0.0	0	0.0	1	0.006535947712418301	0.0	-0.006535947712418301	0	0.0	0	0.0	1	0.006535947712418301	0.0	-0.006535947712418301
ACTL6A	chromatin_remodeling	0	0.0	1	0.0023923444976076554	0	0.0	-0.0023923444976076554	0.0	0	0.0	1	0.0023923444976076554	0	0.0	-0.0023923444976076554	0.0
ACTR3B	chromatin_remodeling	0	0.0	4	0.009569377990430622	2	0.013071895424836602	-0.009569377990430622	-0.013071895424836602	0	0.0	4	0.009569377990430622	2	0.013071895424836602	-0.009569377990430622	-0.013071895424836602
ACTR8	histone_read	0	0.0	3	0.007177033492822967	2	0.013071895424836602	-0.007177033492822967	-0.013071895424836602	0	0.0	3	0.007177033492822967	2	0.013071895424836602	-0.007177033492822967	-0.013071895424836602
AICDA	dna_modification	0	0.0	1	0.0023923444976076554	0	0.0	-0.0023923444976076554	0.0	0	0.0	1	0.0023923444976076554	0	0.0	-0.0023923444976076554	0.0
ALKBH5	rna_modification	0	0.0	1	0.0023923444976076554	2	0.013071895424836602	-0.0023923444976076554	-0.013071895424836602	0	0.0	1	0.0023923444976076554	2	0.013071895424836602	-0.0023923444976076554	-0.013071895424836602
APOBEC3A	dna_modification	0	0.0	6	0.014354066985645933	1	0.006535947712418301	-0.014354066985645933	-0.006535947712418301	0	0.0	6	0.014354066985645933	1	0.006535947712418301	-0.014354066985645933	-0.006535947712418301
ARID1B	histone_write	0	0.0	7	0.01674641148325359	5	0.032679738562091505	-0.01674641148325359	-0.032679738562091505	0	0.0	7	0.01674641148325359	5	0.032679738562091505	-0.01674641148325359	-0.032679738562091505
ASF1A	histone_chaperone	0	0.0	1	0.0023923444976076554	0	0.0	-0.0023923444976076554	0.0	0	0.0	1	0.0023923444976076554	0	0.0	-0.0023923444976076554	0.0
ASXL2	histone_read	0	0.0	11	0.02631578947368421	1	0.006535947712418301	-0.02631578947368421	-0.006535947712418301	0	0.0	7	0.01674641148325359	1	0.006535947712418301	-0.01674641148325359	-0.006535947712418301
ATF2	histone_write	0	0.0	3	0.007177033492822967	0	0.0	-0.007177033492822967	0.0	0	0.0	3	0.007177033492822967	0	0.0	-0.007177033492822967	0.0
ATXN7L3	histone_erase	0	0.0	1	0.0023923444976076554	0	0.0	-0.0023923444976076554	0.0	0	0.0	1	0.0023923444976076554	0	0.0	-0.0023923444976076554	0.0
BABAM1	histone_erase	0	0.0	1	0.0023923444976076554	2	0.013071895424836602	-0.0023923444976076554	-0.013071895424836602	0	0.0	1	0.0023923444976076554	2	0.013071895424836602	-0.0023923444976076554	-0.013071895424836602
BAZ1A	histone_chaperone	0	0.0	8	0.019138755980861243	1	0.006535947712418301	-0.019138755980861243	-0.006535947712418301	0	0.0	5	0.011961722488038277	1	0.006535947712418301	-0.011961722488038277	-0.006535947712418301
BCOR	polycomb	0	0.0	9	0.0215311004784689	2	0.013071895424836602	-0.0215311004784689	-0.013071895424836602	0	0.0	9	0.0215311004784689	2	0.013071895424836602	-0.0215311004784689	-0.013071895424836602
BCORL1	histone_erase	0	0.0	9	0.0215311004784689	4	0.026143790849673203	-0.0215311004784689	-0.026143790849673203	0	0.0	9	0.0215311004784689	4	0.026143790849673203	-0.0215311004784689	-0.026143790849673203
BMI1	polycomb	0	0.0	1	0.0023923444976076554	0	0.0	-0.0023923444976076554	0.0	0	0.0	1	0.0023923444976076554	0	0.0	-0.0023923444976076554	0.0
BRD7	histone_read	0	0.0	3	0.007177033492822967	1	0.006535947712418301	-0.007177033492822967	-0.006535947712418301	0	0.0	3	0.007177033492822967	1	0.006535947712418301	-0.007177033492822967	-0.006535947712418301
BUB1	histone_write	0	0.0	5	0.011961722488038277	0	0.0	-0.011961722488038277	0.0	0	0.0	5	0.011961722488038277	0	0.0	-0.011961722488038277	0.0
C17ORF49	histone_read	0	0.0	2	0.004784688995215311	0	0.0	-0.004784688995215311	0.0	0	0.0	2	0.004784688995215311	0	0.0	-0.004784688995215311	0.0
